"","term","estimate","std.error","statistic","p.value"
"1","ts::-13:treat",0.117452181795675,0.109638548189666,1.07126721153305,0.284049298303787
"2","ts::-12:treat",0.137503804561913,0.0955720680072397,1.43874468167307,0.150222874741576
"3","ts::-11:treat",0.569276552778802,0.280884271407917,2.02672990525719,0.0426900423588557
"4","ts::-10:treat",1.04543170645415,0.26094269972204,4.0063650279075,6.16603335829271e-05
"5","ts::-9:treat",0.608407905430262,0.17914545859048,3.3961670600931,0.000683366370697899
"6","ts::-8:treat",0.740795468079761,0.177633885515628,4.17034996408153,3.04132232174985e-05
"7","ts::-7:treat",0.510508671541983,0.169779165771533,3.0068982211219,0.00263928113279132
"8","ts::-6:treat",0.517048858022676,0.174970940702532,2.95505559921353,0.00312612708198559
"9","ts::-5:treat",0.8205263146505,0.223549970622229,3.67043803390646,0.000242135166336987
"10","ts::-4:treat",0.821714296715842,0.16903003401431,4.86135083334525,1.16587416500707e-06
"11","ts::-3:treat",1.04903256570042,0.259052341316012,4.04950042285364,5.13270851270769e-05
"12","ts::-2:treat",0.952828755206672,0.197958675545234,4.81327101518694,1.48479712106468e-06
"13","ts::-1:treat",1.86092450643136,0.200715723246607,9.27144359360903,1.83643331931562e-20
"14","ts::0:treat",2.92835422331649,0.192015658240999,15.2506011756662,1.631242727944e-52
"15","ts::1:treat",1.84567509936459,0.275814244248953,6.69173234468143,2.20543982448959e-11
"16","ts::2:treat",1.1917208852227,0.192885669022405,6.17837961349154,6.47628437766993e-10
"17","ts::3:treat",0.84352875497855,0.168992394233989,4.99151904913892,5.99062733198397e-07
"18","ts::4:treat",0.85179001366739,0.19660321181824,4.33253356234521,1.4740318365761e-05
"19","ts::5:treat",0.845827321753019,0.179096870416778,4.72273647096506,2.32692284909204e-06
"20","ts::6:treat",0.679030443700755,0.162677245327022,4.1740960288314,2.99171555609628e-05
"21","ts::7:treat",0.709992557703235,0.161680831854219,4.39132177612375,1.12663663447051e-05
"22","ts::8:treat",0.787499213922451,0.161959389510925,4.86232515632771,1.16014841623613e-06
"23","ts::9:treat",0.65383909825159,0.196393591156593,3.32922828286314,0.000870869925270443
"24","ts::10:treat",0.489178740887175,0.195373078030134,2.50381857019075,0.0122861018259197
"25","ts::11:treat",0.840131610048841,0.223369678252206,3.76117124142629,0.000169119596252249
"26","ts::12:treat",0.538500282538459,0.190712745933006,2.82361978432016,0.00474846785028093
"27","ts::13:treat",0.447715002800188,0.206251269853484,2.17072604264805,0.0299518873755409
